k,Power,Spec ID,Method,Resolution
37.866602713811005,8.456515e-09,001,nbody,n_128
38.67508530002703,8.710146e-09,001,nbody,n_128
39.50231691119968,9.101675999999999e-09,001,nbody,n_128
40.34681471559646,9.077319e-09,001,nbody,n_128
41.211035438672475,9.793332e-09,001,nbody,n_128
42.092805098311445,1.0436170000000001e-08,001,nbody,n_128
43.00131599461777,1.0900750000000001e-08,001,nbody,n_128
43.92406458883016,1.185791e-08,001,nbody,n_128
44.86159123488504,1.283737e-08,001,nbody,n_128
45.82394274608859,1.431988e-08,001,nbody,n_128
46.8042076186029,1.598687e-08,001,nbody,n_128
47.801820365750345,1.797554e-08,001,nbody,n_128
48.82739328751473,2.167321e-08,001,nbody,n_128
49.87086700421928,2.466549e-08,001,nbody,n_128
50.93625018808996,2.943837e-08,001,nbody,n_128
52.03009620140215,3.6390210000000004e-08,001,nbody,n_128
53.14522336334978,4.4178569999999997e-08,001,nbody,n_128
54.28244220483744,5.5116590000000005e-08,001,nbody,n_128
55.44541582289922,6.566825999999999e-08,001,nbody,n_128
56.63237235927852,8.475614e-08,001,nbody,n_128
57.84117553097088,1.082023e-07,001,nbody,n_128
59.07895675329995,1.442929e-07,001,nbody,n_128
60.34496832721418,2.008548e-07,001,nbody,n_128
61.636571314884556,2.782711e-07,001,nbody,n_128
62.956260140878015,4.122195e-07,001,nbody,n_128
64.30412905297418,6.13543e-07,001,nbody,n_128
65.68234575010402,8.713831e-07,001,nbody,n_128
67.08732881664245,1.315378e-06,001,nbody,n_128
68.5220941815369,2.81056e-06,001,nbody,n_128
69.99016042855942,4.565561e-06,001,nbody,n_128
71.48650100946423,8.571181e-06,001,nbody,n_128
73.01746194141161,3.50662e-05,001,nbody,n_128
74.58260340143005,7.662655999999999e-05,001,nbody,n_128
76.17790415092294,0.0004430194,001,nbody,n_128
77.8080765788707,0.002211145,001,nbody,n_128
79.47481714530622,0.003748913,001,nbody,n_128
81.16687894852967,0.004048019,001,nbody,n_128
82.90198057110733,7.470794e-08,001,nbody,n_128
84.67855121671236,5.4847829999999995e-08,001,nbody,n_128
86.49250681489511,6.583297e-08,001,nbody,n_128
88.34083143670813,9.306929e-08,001,nbody,n_128
90.23131623193231,1.4886450000000002e-07,001,nbody,n_128
92.16484084651069,2.547408e-07,001,nbody,n_128
94.13512209513605,4.6917260000000007e-07,001,nbody,n_128
96.14630688011118,9.614129e-07,001,nbody,n_128
98.20518104156777,2.212128e-06,001,nbody,n_128
100.3061525445825,5.777179e-06,001,nbody,n_128
102.45016386695139,1.9102479999999997e-05,001,nbody,n_128
104.63828315017668,8.693188e-05,001,nbody,n_128
106.87113871278909,0.0006026161,001,nbody,n_128
109.1554535630673,0.0038083,001,nbody,n_128
111.48406486976113,0.02315822,001,nbody,n_128
113.86187351741017,0.01842659,001,nbody,n_128
116.30383348704551,7.9055e-07,001,nbody,n_128
118.78242442702172,2.0761280000000003e-06,001,nbody,n_128
121.31260031836986,6.421409e-06,001,nbody,n_128
123.90246647013622,2.609685e-05,001,nbody,n_128
126.54278659991922,0.0001440002,001,nbody,n_128
129.23362353957197,0.00146243,001,nbody,n_128
131.93080649638495,0.02007126,001,nbody,n_128
134.56603724606913,0.32361670000000003,001,nbody,n_128
137.01943261296356,5.53395,001,nbody,n_128
139.2997890564982,1.797282,001,nbody,n_128
0.6283185307179586,0.04995857,002,nbody,n_128
0.8885768626007672,0.008645327000000001,002,nbody,n_128
1.088279739448571,0.01659899,002,nbody,n_128
1.2566370614359172,0.004565456999999999,002,nbody,n_128
1.4049629603454443,0.0048544849999999995,002,nbody,n_128
1.5390599578083324,0.0043024940000000005,002,nbody,n_128
1.7771530968830036,0.006974277,002,nbody,n_128
1.8849555921538759,0.002718381,002,nbody,n_128
1.9869178666817249,0.0025819650000000003,002,nbody,n_128
2.0838969469424495,0.002341479,002,nbody,n_128
2.176559478897142,0.00262137,002,nbody,n_128
2.2654345067486665,0.0017977849999999999,002,nbody,n_128
2.3509524286905648,0.001120139,002,nbody,n_128
2.5132741228718345,0.0002894835,002,nbody,n_128
2.5906239039143997,0.001536192,002,nbody,n_128
2.6657299594837705,0.0009553473,002,nbody,n_128
2.738777015227979,0.0008921571999999999,002,nbody,n_128
2.8099259206908886,0.0010827039999999999,002,nbody,n_128
2.8793174192233804,0.0009731979000000001,002,nbody,n_128
2.9470752895760044,0.001151333,002,nbody,n_128
3.1133824081976185,0.0009713011000000001,002,nbody,n_128
3.2038087545014857,0.0008723689,002,nbody,n_128
3.264838590027182,0.0009659317,002,nbody,n_128
3.3835989604737753,0.0006883607,002,nbody,n_128
3.4414425927302017,0.0005130422,002,nbody,n_128
3.554306193766007,0.0003339816,002,nbody,n_128
3.609415383776749,0.0007375636,002,nbody,n_128
3.690438943268422,0.0004447112,002,nbody,n_128
3.7699111843077517,0.0006190773,002,nbody,n_128
3.8603896810496687,0.0004272203,002,nbody,n_128
4.013328066293196,0.0004550262,002,nbody,n_128
4.088033254639969,0.00036919700000000004,002,nbody,n_128
4.203114820089209,0.0003697982,002,nbody,n_128
4.261463620444332,0.0002778645,002,nbody,n_128
4.392408972157139,0.0002076348,002,nbody,n_128
4.458958585975193,0.0002138084,002,nbody,n_128
4.563388267373171,0.0002234068,002,nbody,n_128
4.617179245106467,0.0002375712,002,nbody,n_128
4.735268571362253,0.0002227487,002,nbody,n_128
4.826206368950125,0.0002508214,002,nbody,n_128
4.930216333569583,0.00016207439999999998,002,nbody,n_128
5.083301117030769,0.00013873190000000002,002,nbody,n_128
5.197475390521651,0.00015048910000000002,002,nbody,n_128
5.288848612851312,0.0001457199,002,nbody,n_128
5.406247417041839,0.000132963,002,nbody,n_128
5.518537363259099,0.0001063926,002,nbody,n_128
5.648197175258057,0.0001017276,002,nbody,n_128
5.739442848925981,9.780399e-05,002,nbody,n_128
5.882779270383075,8.066002e-05,002,nbody,n_128
5.989987376323889,8.299328e-05,002,nbody,n_128
6.128539152169568,4.5652289999999996e-05,002,nbody,n_128
6.273071263790619,5.3030719999999995e-05,002,nbody,n_128
6.407516978038055,3.982159e-05,002,nbody,n_128
6.540601126029427,3.568855e-05,002,nbody,n_128
6.693860582042151,2.828045e-05,002,nbody,n_128
6.787297830745219,2.582811e-05,002,nbody,n_128
6.959664453277077,2.031769e-05,002,nbody,n_128
7.104642671054938,1.581698e-05,002,nbody,n_128
7.2475034553842805,1.394394e-05,002,nbody,n_128
7.413235034231756,9.392613e-06,002,nbody,n_128
7.588561037043295,5.525563e-06,002,nbody,n_128
7.7289273968056875,3.501452e-06,002,nbody,n_128
7.911359682199646,1.771029e-06,002,nbody,n_128
8.060629315542311,1.073292e-06,002,nbody,n_128
8.233636822975503,9.017678e-07,002,nbody,n_128
8.424268665195331,6.605883e-07,002,nbody,n_128
8.587084846060275,5.066355000000001e-07,002,nbody,n_128
8.78354120105986,5.36285e-07,002,nbody,n_128
8.964842513098526,5.843792999999999e-07,002,nbody,n_128
9.151327453015616,5.474106e-07,002,nbody,n_128
9.36081513434229,6.846326000000001e-07,002,nbody,n_128
9.557610781348464,8.002761e-07,002,nbody,n_128
9.77575669202843,9.904948e-07,002,nbody,n_128
9.976944285564322,1.0037190000000001e-06,002,nbody,n_128
10.183422321128857,7.688116999999999e-07,002,nbody,n_128
10.383240180267782,4.037838e-07,002,nbody,n_128
10.618828213360482,2.049541e-07,002,nbody,n_128
10.830389345838526,1.961987e-07,002,nbody,n_128
11.070689767911608,1.3588790000000001e-07,002,nbody,n_128
11.32487602951356,1.276057e-07,002,nbody,n_128
11.569285654777538,1.2914e-07,002,nbody,n_128
11.79876014856635,9.051015e-08,002,nbody,n_128
12.059468356517153,1.1690619999999999e-07,002,nbody,n_128
12.31815966198435,1.055564e-07,002,nbody,n_128
12.581443975911098,1.071233e-07,002,nbody,n_128
12.856980501186843,1.240795e-07,002,nbody,n_128
13.146377733250228,1.1057180000000001e-07,002,nbody,n_128
13.423478771667462,1.0225169999999999e-07,002,nbody,n_128
13.702024942705346,8.694375000000001e-08,002,nbody,n_128
13.990630493420028,8.237436e-08,002,nbody,n_128
14.289465069814796,6.161046000000001e-08,002,nbody,n_128
14.598189379883065,7.379558999999999e-08,002,nbody,n_128
14.91337908763242,5.353223e-08,002,nbody,n_128
15.225521450507795,6.113295e-08,002,nbody,n_128
15.539737264534539,4.6344329999999994e-08,002,nbody,n_128
15.879368563128825,5.5939209999999996e-08,002,nbody,n_128
16.233356940150014,4.976719e-08,002,nbody,n_128
16.5803395655537,4.640091e-08,002,nbody,n_128
16.94265944629221,4.4403940000000006e-08,002,nbody,n_128
17.297728531186237,4.4378619999999995e-08,002,nbody,n_128
17.665439384918308,4.0930429999999995e-08,002,nbody,n_128
18.040960237987203,3.469665e-08,002,nbody,n_128
18.42670383355088,3.845366e-08,002,nbody,n_128
18.827150082733358,3.393538e-08,002,nbody,n_128
19.227200491241483,3.26896e-08,002,nbody,n_128
19.640684349936354,3.388281e-08,002,nbody,n_128
20.052886438828565,3.008025e-08,002,nbody,n_128
20.47839631420138,2.9411750000000002e-08,002,nbody,n_128
20.925507780660283,2.881068e-08,002,nbody,n_128
21.378990397020658,2.638979e-08,002,nbody,n_128
21.83104673031631,2.5455290000000002e-08,002,nbody,n_128
22.299979699347045,2.478224e-08,002,nbody,n_128
22.78281107427726,2.4677910000000002e-08,002,nbody,n_128
23.2627773167074,2.321383e-08,002,nbody,n_128
23.760261079773958,2.1503460000000002e-08,002,nbody,n_128
24.26640307219381,2.019857e-08,002,nbody,n_128
24.78692099259649,1.991682e-08,002,nbody,n_128
25.324196168213415,1.914001e-08,002,nbody,n_128
25.865536564724085,1.853674e-08,002,nbody,n_128
26.41875218146533,1.801487e-08,002,nbody,n_128
26.9872233721324,1.7045029999999998e-08,002,nbody,n_128
27.56055774822723,1.6315489999999998e-08,002,nbody,n_128
28.14435991104382,1.554259e-08,002,nbody,n_128
28.750486231256822,1.487697e-08,002,nbody,n_128
29.371830426283815,1.4723770000000001e-08,002,nbody,n_128
29.99794984214426,1.4206779999999999e-08,002,nbody,n_128
30.636252354315324,1.354169e-08,002,nbody,n_128
31.295905130160186,1.319404e-08,002,nbody,n_128
31.963009763779368,1.2769489999999999e-08,002,nbody,n_128
32.65370147504169,1.226946e-08,002,nbody,n_128
33.35357292003781,1.207351e-08,002,nbody,n_128
34.05887932032464,1.172296e-08,002,nbody,n_128
34.78562394887957,1.149252e-08,002,nbody,n_128
35.5324999031587,1.1591699999999999e-08,002,nbody,n_128
36.297019041780395,1.148647e-08,002,nbody,n_128
37.077604285232546,1.136993e-08,002,nbody,n_128
37.866602713811005,1.142446e-08,002,nbody,n_128
38.67508530002703,1.1769970000000001e-08,002,nbody,n_128
39.50231691119968,1.224441e-08,002,nbody,n_128
40.34681471559646,1.207689e-08,002,nbody,n_128
41.211035438672475,1.307911e-08,002,nbody,n_128
42.092805098311445,1.362576e-08,002,nbody,n_128
43.00131599461777,1.425193e-08,002,nbody,n_128
43.92406458883016,1.573828e-08,002,nbody,n_128
44.86159123488504,1.681682e-08,002,nbody,n_128
45.82394274608859,1.933794e-08,002,nbody,n_128
46.8042076186029,2.146895e-08,002,nbody,n_128
47.801820365750345,2.4224830000000002e-08,002,nbody,n_128
48.82739328751473,2.915836e-08,002,nbody,n_128
49.87086700421928,3.2742130000000005e-08,002,nbody,n_128
50.93625018808996,3.87767e-08,002,nbody,n_128
52.03009620140215,4.876522e-08,002,nbody,n_128
53.14522336334978,5.8123170000000005e-08,002,nbody,n_128
54.28244220483744,7.073666e-08,002,nbody,n_128
55.44541582289922,8.884203e-08,002,nbody,n_128
56.63237235927852,1.1146420000000001e-07,002,nbody,n_128
57.84117553097088,1.455792e-07,002,nbody,n_128
59.07895675329995,1.936878e-07,002,nbody,n_128
60.34496832721418,2.701617e-07,002,nbody,n_128
61.636571314884556,3.7962630000000004e-07,002,nbody,n_128
62.956260140878015,5.427619e-07,002,nbody,n_128
64.30412905297418,8.052307e-07,002,nbody,n_128
65.68234575010402,1.1884160000000002e-06,002,nbody,n_128
67.08732881664245,1.721267e-06,002,nbody,n_128
68.5220941815369,3.681237e-06,002,nbody,n_128
69.99016042855942,5.958293e-06,002,nbody,n_128
71.48650100946423,1.111803e-05,002,nbody,n_128
73.01746194141161,4.744784e-05,002,nbody,n_128
74.58260340143005,0.0001007549,002,nbody,n_128
76.17790415092294,0.0005455416000000001,002,nbody,n_128
77.8080765788707,0.0024730439999999998,002,nbody,n_128
79.47481714530622,0.004100854,002,nbody,n_128
81.16687894852967,0.0033721420000000003,002,nbody,n_128
82.90198057110733,9.889977e-08,002,nbody,n_128
84.67855121671236,7.330973e-08,002,nbody,n_128
86.49250681489511,8.809244e-08,002,nbody,n_128
88.34083143670813,1.2375430000000001e-07,002,nbody,n_128
90.23131623193231,2.0043879999999998e-07,002,nbody,n_128
92.16484084651069,3.4819500000000003e-07,002,nbody,n_128
94.13512209513605,6.365571e-07,002,nbody,n_128
96.14630688011118,1.315111e-06,002,nbody,n_128
98.20518104156777,3.070036e-06,002,nbody,n_128
100.3061525445825,8.026119e-06,002,nbody,n_128
102.45016386695139,2.716159e-05,002,nbody,n_128
104.63828315017668,0.0001205017,002,nbody,n_128
106.87113871278909,0.0007961565,002,nbody,n_128
109.1554535630673,0.004722469,002,nbody,n_128
111.48406486976113,0.024049909999999997,002,nbody,n_128
113.86187351741017,0.01541752,002,nbody,n_128
116.30383348704551,1.083254e-06,002,nbody,n_128
118.78242442702172,2.8530759999999996e-06,002,nbody,n_128
121.31260031836986,9.124634e-06,002,nbody,n_128
123.90246647013622,3.813005e-05,002,nbody,n_128
126.54278659991922,0.00020975089999999998,002,nbody,n_128
129.23362353957197,0.002085816,002,nbody,n_128
131.93080649638495,0.026949570000000003,002,nbody,n_128
134.56603724606913,0.3798001,002,nbody,n_128
137.01943261296356,4.998823000000001,002,nbody,n_128
139.2997890564982,4.363999000000001,002,nbody,n_128
0.6283185307179586,0.06304207,003,nbody,n_128
0.8885768626007672,0.01092185,003,nbody,n_128
1.088279739448571,0.020978149999999997,003,nbody,n_128
1.2566370614359172,0.005793415,003,nbody,n_128
1.4049629603454443,0.006105659,003,nbody,n_128
1.5390599578083324,0.005425472,003,nbody,n_128
1.7771530968830036,0.008792431,003,nbody,n_128
1.8849555921538759,0.0034467119999999998,003,nbody,n_128
1.9869178666817249,0.003249196,003,nbody,n_128
2.0838969469424495,0.002953361,003,nbody,n_128
2.176559478897142,0.0033055930000000003,003,nbody,n_128
2.2654345067486665,0.002270114,003,nbody,n_128
2.3509524286905648,0.0014158489999999998,003,nbody,n_128
2.5132741228718345,0.0003654409,003,nbody,n_128
2.5906239039143997,0.0019382189999999997,003,nbody,n_128
2.6657299594837705,0.001204821,003,nbody,n_128
2.738777015227979,0.0011293619999999999,003,nbody,n_128
2.8099259206908886,0.001364927,003,nbody,n_128
2.8793174192233804,0.001228818,003,nbody,n_128
2.9470752895760044,0.0014570350000000002,003,nbody,n_128
3.1133824081976185,0.001228924,003,nbody,n_128
3.2038087545014857,0.0011015749999999998,003,nbody,n_128
3.264838590027182,0.0012219750000000001,003,nbody,n_128
3.3835989604737753,0.0008733409,003,nbody,n_128
3.4414425927302017,0.0006504597,003,nbody,n_128
3.554306193766007,0.00042450509999999997,003,nbody,n_128
3.609415383776749,0.0009343328,003,nbody,n_128
3.690438943268422,0.0005615908999999999,003,nbody,n_128
3.7699111843077517,0.0007861082,003,nbody,n_128
3.8603896810496687,0.0005401434,003,nbody,n_128
4.013328066293196,0.0005737791,003,nbody,n_128
4.088033254639969,0.0004659299,003,nbody,n_128
4.203114820089209,0.00046689160000000003,003,nbody,n_128
4.261463620444332,0.0003531219,003,nbody,n_128
4.392408972157139,0.0002611599,003,nbody,n_128
4.458958585975193,0.0002708408,003,nbody,n_128
4.563388267373171,0.0002828419,003,nbody,n_128
4.617179245106467,0.0002976428,003,nbody,n_128
4.735268571362253,0.0002827021,003,nbody,n_128
4.826206368950125,0.0003176675,003,nbody,n_128
4.930216333569583,0.0002057667,003,nbody,n_128
5.083301117030769,0.0001760637,003,nbody,n_128
5.197475390521651,0.0001896619,003,nbody,n_128
5.288848612851312,0.0001830806,003,nbody,n_128
5.406247417041839,0.0001684753,003,nbody,n_128
5.518537363259099,0.0001351092,003,nbody,n_128
5.648197175258057,0.0001290604,003,nbody,n_128
5.739442848925981,0.00012455240000000002,003,nbody,n_128
5.882779270383075,0.0001023443,003,nbody,n_128
5.989987376323889,0.00010490070000000001,003,nbody,n_128
6.128539152169568,5.840272e-05,003,nbody,n_128
6.273071263790619,6.743260999999999e-05,003,nbody,n_128
6.407516978038055,5.0529959999999996e-05,003,nbody,n_128
6.540601126029427,4.529587e-05,003,nbody,n_128
6.693860582042151,3.56096e-05,003,nbody,n_128
6.787297830745219,3.304689e-05,003,nbody,n_128
6.959664453277077,2.56195e-05,003,nbody,n_128
7.104642671054938,2.022643e-05,003,nbody,n_128
7.2475034553842805,1.784779e-05,003,nbody,n_128
7.413235034231756,1.1930309999999999e-05,003,nbody,n_128
7.588561037043295,7.024867e-06,003,nbody,n_128
7.7289273968056875,4.5736030000000004e-06,003,nbody,n_128
7.911359682199646,2.329495e-06,003,nbody,n_128
8.060629315542311,1.47845e-06,003,nbody,n_128
8.233636822975503,1.2326469999999999e-06,003,nbody,n_128
8.424268665195331,9.510382999999999e-07,003,nbody,n_128
8.587084846060275,7.111789e-07,003,nbody,n_128
8.78354120105986,7.677716999999999e-07,003,nbody,n_128
8.964842513098526,8.223433e-07,003,nbody,n_128
9.151327453015616,7.507521e-07,003,nbody,n_128
9.36081513434229,9.144648000000001e-07,003,nbody,n_128
9.557610781348464,1.062409e-06,003,nbody,n_128
9.77575669202843,1.309967e-06,003,nbody,n_128
9.976944285564322,1.2842690000000001e-06,003,nbody,n_128
10.183422321128857,1.045162e-06,003,nbody,n_128
10.383240180267782,5.583921000000001e-07,003,nbody,n_128
10.618828213360482,2.906445e-07,003,nbody,n_128
10.830389345838526,3.0251600000000003e-07,003,nbody,n_128
11.070689767911608,1.9388919999999998e-07,003,nbody,n_128
11.32487602951356,2.006293e-07,003,nbody,n_128
11.569285654777538,1.96603e-07,003,nbody,n_128
11.79876014856635,1.362158e-07,003,nbody,n_128
12.059468356517153,1.79373e-07,003,nbody,n_128
12.31815966198435,1.544137e-07,003,nbody,n_128
12.581443975911098,1.578566e-07,003,nbody,n_128
12.856980501186843,1.764532e-07,003,nbody,n_128
13.146377733250228,1.593949e-07,003,nbody,n_128
13.423478771667462,1.4565309999999998e-07,003,nbody,n_128
13.702024942705346,1.264168e-07,003,nbody,n_128
13.990630493420028,1.203177e-07,003,nbody,n_128
14.289465069814796,9.138041000000001e-08,003,nbody,n_128
14.598189379883065,1.006552e-07,003,nbody,n_128
14.91337908763242,8.116316e-08,003,nbody,n_128
15.225521450507795,8.322574e-08,003,nbody,n_128
15.539737264534539,7.301292e-08,003,nbody,n_128
15.879368563128825,8.244816e-08,003,nbody,n_128
16.233356940150014,7.050329e-08,003,nbody,n_128
16.5803395655537,6.913725e-08,003,nbody,n_128
16.94265944629221,6.254683e-08,003,nbody,n_128
17.297728531186237,6.038468e-08,003,nbody,n_128
17.665439384918308,6.242904e-08,003,nbody,n_128
18.040960237987203,5.35686e-08,003,nbody,n_128
18.42670383355088,5.9496040000000005e-08,003,nbody,n_128
18.827150082733358,5.134619e-08,003,nbody,n_128
19.227200491241483,4.4921889999999995e-08,003,nbody,n_128
19.640684349936354,4.9059360000000005e-08,003,nbody,n_128
20.052886438828565,4.414054e-08,003,nbody,n_128
20.47839631420138,4.004859e-08,003,nbody,n_128
20.925507780660283,4.309604e-08,003,nbody,n_128
21.378990397020658,3.689218e-08,003,nbody,n_128
21.83104673031631,3.640916e-08,003,nbody,n_128
22.299979699347045,3.525005e-08,003,nbody,n_128
22.78281107427726,3.513818e-08,003,nbody,n_128
23.2627773167074,3.3364649999999996e-08,003,nbody,n_128
