k,Power,Method,Resolution,Spec ID
68.4867198482575,6.505758773149656e-06,spectral,n_2048,17
69.11503837897544,6.33010068559719e-06,spectral,n_2048,17
69.7433569096934,6.193349576033422e-06,spectral,n_2048,17
70.37167544041137,6.035646858919072e-06,spectral,n_2048,17
70.99999397112933,5.87122603157007e-06,spectral,n_2048,17
71.62831250184729,5.756219889882558e-06,spectral,n_2048,17
72.25663103256525,5.638326557533815e-06,spectral,n_2048,17
72.8849495632832,5.475684271308192e-06,spectral,n_2048,17
73.51326809400115,5.366253225771838e-06,spectral,n_2048,17
74.14158662471911,5.224655284658553e-06,spectral,n_2048,17
74.76990515543707,5.115433990160548e-06,spectral,n_2048,17
75.39822368615502,5.001075815174937e-06,spectral,n_2048,17
76.026542216873,4.894354518574779e-06,spectral,n_2048,17
76.65486074759096,4.773054629553632e-06,spectral,n_2048,17
77.28317927830889,4.665461977179369e-06,spectral,n_2048,17
77.91149780902688,4.569939816896601e-06,spectral,n_2048,17
78.53981633974483,4.468813597363886e-06,spectral,n_2048,17
79.16813487046278,4.3671884439806e-06,spectral,n_2048,17
79.79645340118074,4.283738293520327e-06,spectral,n_2048,17
80.4247719318987,4.187715892962696e-06,spectral,n_2048,17
81.05309046261665,4.095839221818659e-06,spectral,n_2048,17
81.68140899333463,4.0091409257587005e-06,spectral,n_2048,17
82.30972752405258,3.9384831581970645e-06,spectral,n_2048,17
82.93804605477052,3.841653074676916e-06,spectral,n_2048,17
83.5663645854885,3.7740690078992008e-06,spectral,n_2048,17
84.19468311620643,3.6847769063739834e-06,spectral,n_2048,17
84.82300164692441,3.615794728537321e-06,spectral,n_2048,17
85.45132017764237,3.542434467503092e-06,spectral,n_2048,17
86.07963870836033,3.4712042374883568e-06,spectral,n_2048,17
86.70795723907828,3.4060920644942754e-06,spectral,n_2048,17
87.33627576979625,3.3359818551647935e-06,spectral,n_2048,17
87.96459430051421,3.2679856455610185e-06,spectral,n_2048,17
88.59291283123217,3.214811992784661e-06,spectral,n_2048,17
89.22123136195012,3.142299345786979e-06,spectral,n_2048,17
89.84954989266808,3.0815071805595197e-06,spectral,n_2048,17
90.47786842338604,3.0182756378594687e-06,spectral,n_2048,17
91.106186954104,2.9715594264281883e-06,spectral,n_2048,17
91.73450548482195,2.9169997885148705e-06,spectral,n_2048,17
92.36282401553991,2.852849046153428e-06,spectral,n_2048,17
92.99114254625789,2.7999228241237065e-06,spectral,n_2048,17
93.61946107697584,2.7538866118500584e-06,spectral,n_2048,17
94.24777960769377,2.70006311821494e-06,spectral,n_2048,17
94.87609813841176,2.6518242591907863e-06,spectral,n_2048,17
95.50441666912972,2.598958142305406e-06,spectral,n_2048,17
96.13273519984767,2.5639275563343757e-06,spectral,n_2048,17
96.76105373056564,2.5057480098306496e-06,spectral,n_2048,17
97.38937226128358,2.4630372422078616e-06,spectral,n_2048,17
98.01769079200153,2.419100805140576e-06,spectral,n_2048,17
98.64600932271951,2.3778542521002025e-06,spectral,n_2048,17
99.27432785343744,2.3417791854870774e-06,spectral,n_2048,17
99.90264638415539,2.2916061235694654e-06,spectral,n_2048,17
100.53096491487338,2.255082773855443e-06,spectral,n_2048,17
101.15928344559134,2.2152073773246342e-06,spectral,n_2048,17
101.7876019763093,2.181470776984791e-06,spectral,n_2048,17
102.41592050702724,2.14061713736564e-06,spectral,n_2048,17
103.0442390377452,2.1040556303171576e-06,spectral,n_2048,17
103.67255756846318,2.064291418307768e-06,spectral,n_2048,17
104.30087609918112,2.0398017498922004e-06,spectral,n_2048,17
104.92919462989909,1.99579867061926e-06,spectral,n_2048,17
105.55751316061703,1.9676605545452653e-06,spectral,n_2048,17
106.185831691335,1.9307035712417164e-06,spectral,n_2048,17
106.81415022205296,1.902580318198613e-06,spectral,n_2048,17
107.44246875277092,1.873753649683936e-06,spectral,n_2048,17
108.07078728348888,1.8355281353867543e-06,spectral,n_2048,17
108.69910581420685,1.8111534355359667e-06,spectral,n_2048,17
109.3274243449248,1.7796688471986663e-06,spectral,n_2048,17
109.95574287564276,1.751712693528229e-06,spectral,n_2048,17
110.58406140636072,1.7212891731218865e-06,spectral,n_2048,17
111.21237993707868,1.6922987445649765e-06,spectral,n_2048,17
111.84069846779664,1.6723732518128149e-06,spectral,n_2048,17
112.4690169985146,1.6402262630932474e-06,spectral,n_2048,17
113.09733552923257,1.6155309755931713e-06,spectral,n_2048,17
113.72565405995051,1.5877972986274922e-06,spectral,n_2048,17
114.35397259066846,1.5669899571837954e-06,spectral,n_2048,17
114.98229112138642,1.5410871413790174e-06,spectral,n_2048,17
115.6106096521044,1.5172728867688065e-06,spectral,n_2048,17
116.23892818282236,1.4916412940692165e-06,spectral,n_2048,17
116.86724671354033,1.4673852478636535e-06,spectral,n_2048,17
117.49556524425826,1.4475029309078003e-06,spectral,n_2048,17
118.12388377497622,1.4257948610849996e-06,spectral,n_2048,17
118.75220230569418,1.4023535030688902e-06,spectral,n_2048,17
119.38052083641212,1.382188556886883e-06,spectral,n_2048,17
120.00883936713008,1.3631938497768111e-06,spectral,n_2048,17
120.63715789784806,1.3376556274271602e-06,spectral,n_2048,17
121.26547642856602,1.3224337872245873e-06,spectral,n_2048,17
121.89379495928398,1.296720346438988e-06,spectral,n_2048,17
122.52211349000191,1.2827212219835575e-06,spectral,n_2048,17
123.15043202071988,1.2608940402716626e-06,spectral,n_2048,17
123.77875055143784,1.2432165628501805e-06,spectral,n_2048,17
124.4070690821558,1.2235045437016896e-06,spectral,n_2048,17
125.03538761287376,1.2059187428836768e-06,spectral,n_2048,17
125.66370614359172,1.1905833732250965e-06,spectral,n_2048,17
126.29202467430969,1.1704869146990383e-06,spectral,n_2048,17
126.92034320502763,1.1543669979184344e-06,spectral,n_2048,17
127.5486617357456,1.1376816828420416e-06,spectral,n_2048,17
128.17698026646354,1.1227267326970603e-06,spectral,n_2048,17
128.8052987971815,1.10341829036875e-06,spectral,n_2048,17
129.43361732789947,1.0883831016247512e-06,spectral,n_2048,17
130.06193585861743,1.071491564334809e-06,spectral,n_2048,17
130.6902543893354,1.0593261703525095e-06,spectral,n_2048,17
131.31857292005336,1.0435176635456951e-06,spectral,n_2048,17
131.94689145077132,1.0254158855294713e-06,spectral,n_2048,17
132.57520998148928,1.013969290092942e-06,spectral,n_2048,17
133.20352851220724,9.99748216837771e-07,spectral,n_2048,17
133.83184704292518,9.853775951324883e-07,spectral,n_2048,17
134.46016557364314,9.707613506877603e-07,spectral,n_2048,17
135.0884841043611,9.556848573134306e-07,spectral,n_2048,17
135.71680263507906,9.453165701569268e-07,spectral,n_2048,17
136.34512116579702,9.308174828766035e-07,spectral,n_2048,17
136.973439696515,9.175694355139546e-07,spectral,n_2048,17
137.60175822723295,9.052987882968803e-07,spectral,n_2048,17
138.23007675795088,8.921692280875532e-07,spectral,n_2048,17
138.85839528866885,8.819359134643127e-07,spectral,n_2048,17
139.4867138193868,8.692184951695735e-07,spectral,n_2048,17
140.11503235010477,8.547287412401274e-07,spectral,n_2048,17
140.74335088082273,8.457350491109415e-07,spectral,n_2048,17
141.3716694115407,8.327275489732783e-07,spectral,n_2048,17
141.99998794225866,8.229293923370896e-07,spectral,n_2048,17
142.62830647297662,8.118683624087749e-07,spectral,n_2048,17
143.25662500369458,7.982989516195959e-07,spectral,n_2048,17
143.8849435344125,7.906565958311954e-07,spectral,n_2048,17
144.51326206513048,7.78180024613427e-07,spectral,n_2048,17
145.14158059584844,7.697363521144782e-07,spectral,n_2048,17
145.7698991265664,7.571165004455535e-07,spectral,n_2048,17
146.39821765728436,7.490336039494284e-07,spectral,n_2048,17
147.02653618800232,7.389159442569047e-07,spectral,n_2048,17
147.6548547187203,7.283407335424311e-07,spectral,n_2048,17
148.28317324943822,7.180431682244012e-07,spectral,n_2048,17
148.91149178015618,7.097847285373867e-07,spectral,n_2048,17
149.53981031087417,7.00850685445463e-07,spectral,n_2048,17
150.1681288415921,6.914563354850503e-07,spectral,n_2048,17
150.79644737231007,6.822030659097438e-07,spectral,n_2048,17
151.42476590302803,6.726014142289807e-07,spectral,n_2048,17
152.053084433746,6.663126381999194e-07,spectral,n_2048,17
152.68140296446396,6.558270284393662e-07,spectral,n_2048,17
153.30972149518192,6.483712134785714e-07,spectral,n_2048,17
153.93804002589985,6.397766237742472e-07,spectral,n_2048,17
154.5663585566178,6.31735520974452e-07,spectral,n_2048,17
155.19467708733578,6.241380462302221e-07,spectral,n_2048,17
155.82299561805374,6.147866662133169e-07,spectral,n_2048,17
156.4513141487717,6.080397385532626e-07,spectral,n_2048,17
157.07963267948966,6.007846786456653e-07,spectral,n_2048,17
157.70795121020765,5.933711172598837e-07,spectral,n_2048,17
158.33626974092556,5.857884390927148e-07,spectral,n_2048,17
158.96458827164352,5.780773463957065e-07,spectral,n_2048,17
159.59290680236148,5.706298936624632e-07,spectral,n_2048,17
160.22122533307945,5.648965459238966e-07,spectral,n_2048,17
160.8495438637974,5.567568053344906e-07,spectral,n_2048,17
161.47786239451537,5.505734665995104e-07,spectral,n_2048,17
162.10618092523333,5.433199959778048e-07,spectral,n_2048,17
162.7344994559513,5.37559224850611e-07,spectral,n_2048,17
163.36281798666926,5.306434257879098e-07,spectral,n_2048,17
163.9911365173872,5.236986966492152e-07,spectral,n_2048,17
164.61945504810515,5.182338537269442e-07,spectral,n_2048,17
165.24777357882311,5.116049026256867e-07,spectral,n_2048,17
165.87609210954108,5.062096138280024e-07,spectral,n_2048,17
166.50441064025904,4.990337880141904e-07,spectral,n_2048,17
167.132729170977,4.938399673661251e-07,spectral,n_2048,17
167.76104770169496,4.872995814564995e-07,spectral,n_2048,17
168.3893662324129,4.828122547004854e-07,spectral,n_2048,17
169.01768476313086,4.766406071644698e-07,spectral,n_2048,17
169.64600329384882,4.708088455355842e-07,spectral,n_2048,17
170.27432182456678,4.6544542557075526e-07,spectral,n_2048,17
170.90264035528477,4.603500861724241e-07,spectral,n_2048,17
171.5309588860027,4.554627176876322e-07,spectral,n_2048,17
172.15927741672067,4.4904687868029845e-07,spectral,n_2048,17
172.78759594743863,4.446037485246769e-07,spectral,n_2048,17
173.4159144781566,4.399735982617586e-07,spectral,n_2048,17
174.04423300887453,4.3408605626730653e-07,spectral,n_2048,17
174.6725515395925,4.2973404726556493e-07,spectral,n_2048,17
175.30087007031045,4.243505014447284e-07,spectral,n_2048,17
175.9291886010284,4.202060057037762e-07,spectral,n_2048,17
176.55750713174638,4.1556531424349746e-07,spectral,n_2048,17
177.18582566246434,4.112022217318221e-07,spectral,n_2048,17
177.8141441931823,4.0580378317223653e-07,spectral,n_2048,17
178.44246272390023,4.020466889405509e-07,spectral,n_2048,17
179.0707812546182,3.977105032050823e-07,spectral,n_2048,17
179.69909978533616,3.928034730059618e-07,spectral,n_2048,17
180.3274183160541,3.8861603609515734e-07,spectral,n_2048,17
180.95573684677208,3.8440744123405036e-07,spectral,n_2048,17
181.58405537749005,3.8096022853025276e-07,spectral,n_2048,17
182.212373908208,3.761697809347661e-07,spectral,n_2048,17
182.840692438926,3.7222197011875733e-07,spectral,n_2048,17
183.46901096964396,3.683316674883714e-07,spectral,n_2048,17
184.09732950036187,3.6467377222495667e-07,spectral,n_2048,17
184.72564803107983,3.608488845227162e-07,spectral,n_2048,17
185.35396656179776,3.57050823672786e-07,spectral,n_2048,17
185.98228509251572,3.5222046144381984e-07,spectral,n_2048,17
186.6106036232337,3.498497410111808e-07,spectral,n_2048,17
187.23892215395168,3.459250118335877e-07,spectral,n_2048,17
187.86724068466964,3.42242112303617e-07,spectral,n_2048,17
188.4955592153876,3.385808033819352e-07,spectral,n_2048,17
189.12387774610556,3.35289430311874e-07,spectral,n_2048,17
189.75219627682353,3.3207317512961273e-07,spectral,n_2048,17
190.38051480754143,3.2823016526070116e-07,spectral,n_2048,17
191.00883333825945,3.248758362834302e-07,spectral,n_2048,17
191.63715186897736,3.222343336703473e-07,spectral,n_2048,17
192.26547039969532,3.18614916651008e-07,spectral,n_2048,17
192.89378893041328,3.154419406455676e-07,spectral,n_2048,17
193.52210746113127,3.121385544245053e-07,spectral,n_2048,17
194.1504259918492,3.09271823036784e-07,spectral,n_2048,17
194.7787445225672,3.0634075292327015e-07,spectral,n_2048,17
195.40706305328516,3.0316955387095925e-07,spectral,n_2048,17
196.0353815840031,3.001714545577868e-07,spectral,n_2048,17
196.66370011472105,2.9730488792196433e-07,spectral,n_2048,17
197.292018645439,2.9445969563949316e-07,spectral,n_2048,17
197.92033717615695,2.918239090205778e-07,spectral,n_2048,17
198.54865570687488,2.8888680274806925e-07,spectral,n_2048,17
199.17697423759287,2.860082251614794e-07,spectral,n_2048,17
199.80529276831084,2.8323243282532403e-07,spectral,n_2048,17
200.4336112990288,2.8047152467720056e-07,spectral,n_2048,17
201.0619298297468,2.7860089969550897e-07,spectral,n_2048,17
201.69024836046472,2.749954836503937e-07,spectral,n_2048,17
202.31856689118268,2.728059764660623e-07,spectral,n_2048,17
202.94688542190065,2.7048304046783894e-07,spectral,n_2048,17
203.5752039526186,2.6811217904628484e-07,spectral,n_2048,17
204.2035224833365,2.652227909795321e-07,spectral,n_2048,17
204.83184101405448,2.6274462434976884e-07,spectral,n_2048,17
205.46015954477247,2.606061693636933e-07,spectral,n_2048,17
206.08847807549043,2.5811315500650557e-07,spectral,n_2048,17
206.7167966062084,2.557349664332093e-07,spectral,n_2048,17
207.34511513692635,2.531826989736362e-07,spectral,n_2048,17
207.97343366764431,2.517439755150701e-07,spectral,n_2048,17
208.60175219836225,2.4901061306849413e-07,spectral,n_2048,17
209.2300707290802,2.468680369528676e-07,spectral,n_2048,17
209.85838925979817,2.441784362762873e-07,spectral,n_2048,17
210.4867077905161,2.4265721039203106e-07,spectral,n_2048,17
211.11502632123407,2.4042628563888504e-07,spectral,n_2048,17
211.7433448519521,2.379126028575979e-07,spectral,n_2048,17
212.37166338267,2.3606422340408983e-07,spectral,n_2048,17
212.999981913388,2.3394639713737313e-07,spectral,n_2048,17
213.62830044410595,2.3226308880057385e-07,spectral,n_2048,17
214.25661897482388,2.2995787953513602e-07,spectral,n_2048,17
214.88493750554184,2.278252039635849e-07,spectral,n_2048,17
215.5132560362598,2.2610903165532857e-07,spectral,n_2048,17
216.14157456697777,2.2427685764689153e-07,spectral,n_2048,17
216.76989309769573,2.221952999563627e-07,spectral,n_2048,17
217.3982116284137,2.2038333067208923e-07,spectral,n_2048,17
218.02653015913165,2.183411312122142e-07,spectral,n_2048,17
218.6548486898496,2.1681372719313337e-07,spectral,n_2048,17
219.28316722056755,2.1474435493865562e-07,spectral,n_2048,17
219.9114857512855,2.1302896205173242e-07,spectral,n_2048,17
220.53980428200347,2.11504211023469e-07,spectral,n_2048,17
221.16812281272144,2.0939419046148333e-07,spectral,n_2048,17
221.7964413434394,2.0788555763763353e-07,spectral,n_2048,17
222.42475987415736,2.062033663830873e-07,spectral,n_2048,17
223.0530784048753,2.0446340069345417e-07,spectral,n_2048,17
223.68139693559328,2.0297629352094033e-07,spectral,n_2048,17
224.3097154663112,2.0110705920073985e-07,spectral,n_2048,17
224.9380339970292,1.996200090700625e-07,spectral,n_2048,17
225.56635252774717,1.9777007037122002e-07,spectral,n_2048,17
226.19467105846513,1.9633874557743506e-07,spectral,n_2048,17
226.82298958918307,1.9474766123283547e-07,spectral,n_2048,17
227.45130811990103,1.9321388416969561e-07,spectral,n_2048,17
228.07962665061896,1.9168538280263537e-07,spectral,n_2048,17
228.70794518133687,1.9034504829777246e-07,spectral,n_2048,17
229.3362637120549,1.8865266188477298e-07,spectral,n_2048,17
229.96458224277285,1.872658236035953e-07,spectral,n_2048,17
230.5929007734908,1.8589864668759038e-07,spectral,n_2048,17
231.2212193042088,1.8423254353936796e-07,spectral,n_2048,17
231.84953783492676,1.827297608940765e-07,spectral,n_2048,17
232.47785636564473,1.815086379611251e-07,spectral,n_2048,17
233.10617489636263,1.8007287545508348e-07,spectral,n_2048,17
233.73449342708065,1.7863387740074734e-07,spectral,n_2048,17
234.36281195779856,1.773902151831892e-07,spectral,n_2048,17
234.9911304885165,1.7601952068321137e-07,spectral,n_2048,17
235.61944901923448,1.7470179990596385e-07,spectral,n_2048,17
236.24776754995244,1.733529368609391e-07,spectral,n_2048,17
236.8760860806704,1.7194810820455392e-07,spectral,n_2048,17
237.5044046113884,1.707458346915832e-07,spectral,n_2048,17
238.13272314210636,1.6944011815386466e-07,spectral,n_2048,17
238.76104167282423,1.6825002287947546e-07,spectral,n_2048,17
239.38936020354225,1.6685324651995997e-07,spectral,n_2048,17
240.01767873426016,1.6575762803650981e-07,spectral,n_2048,17
240.64599726497812,1.6450905996478899e-07,spectral,n_2048,17
241.27431579569608,1.6326539021767477e-07,spectral,n_2048,17
241.90263432641407,1.6214915675064577e-07,spectral,n_2048,17
242.53095285713204,1.608266396018827e-07,spectral,n_2048,17
243.15927138785,1.5988096876510166e-07,spectral,n_2048,17
243.787589918568,1.5853680141820685e-07,spectral,n_2048,17
244.4159084492859,1.5743924326043057e-07,spectral,n_2048,17
245.04422698000383,1.5629879775875122e-07,spectral,n_2048,17
245.67254551072185,1.5517248526478945e-07,spectral,n_2048,17
246.30086404143975,1.5408386647301058e-07,spectral,n_2048,17
246.9291825721577,1.5301295698917804e-07,spectral,n_2048,17
247.55750110287568,1.518994567836487e-07,spectral,n_2048,17
248.18581963359367,1.5097669271226125e-07,spectral,n_2048,17
248.8141381643116,1.4979188292168034e-07,spectral,n_2048,17
249.4424566950296,1.4863250206687936e-07,spectral,n_2048,17
250.07077522574752,1.4777160196325713e-07,spectral,n_2048,17
250.6990937564655,1.4660211295209085e-07,spectral,n_2048,17
251.32741228718345,1.455964450823352e-07,spectral,n_2048,17
251.9557308179014,1.446928225592907e-07,spectral,n_2048,17
252.58404934861937,1.4361192393762194e-07,spectral,n_2048,17
253.2123678793373,1.426936155964959e-07,spectral,n_2048,17
253.84068641005527,1.4170960160042685e-07,spectral,n_2048,17
254.46900494077323,1.407087321399627e-07,spectral,n_2048,17
255.0973234714912,1.398821418570837e-07,spectral,n_2048,17
255.7256420022092,1.3882370688698192e-07,spectral,n_2048,17
256.3539605329271,1.3791515286523838e-07,spectral,n_2048,17
256.9822790636451,1.369847190982025e-07,spectral,n_2048,17
257.610597594363,1.3586288227725074e-07,spectral,n_2048,17
258.238916125081,1.3520831943808914e-07,spectral,n_2048,17
258.86723465579894,1.342332333538234e-07,spectral,n_2048,17
259.49555318651693,1.3347412464979926e-07,spectral,n_2048,17
260.12387171723486,1.3250847806105972e-07,spectral,n_2048,17
260.75219024795285,1.3157092838249126e-07,spectral,n_2048,17
261.3805087786708,1.308479712017461e-07,spectral,n_2048,17
262.0088273093887,1.2996256746657225e-07,spectral,n_2048,17
262.6371458401067,1.2908522180160578e-07,spectral,n_2048,17
263.26546437082465,1.280953361013944e-07,spectral,n_2048,17
263.89378290154264,1.274742846414721e-07,spectral,n_2048,17
264.52210143226057,1.2657266742062548e-07,spectral,n_2048,17
265.15041996297856,1.2579744253508346e-07,spectral,n_2048,17
265.7787384936965,1.2491395574674634e-07,spectral,n_2048,17
266.4070570244145,1.2424016008860426e-07,spectral,n_2048,17
267.0353755551324,1.2344721818285234e-07,spectral,n_2048,17
267.66369408585035,1.2262012384604906e-07,spectral,n_2048,17
268.29201261656834,1.2189298511912218e-07,spectral,n_2048,17
268.9203311472863,1.2108237237878149e-07,spectral,n_2048,17
269.54864967800427,1.2040782029234266e-07,spectral,n_2048,17
270.1769682087222,1.1951701027248497e-07,spectral,n_2048,17
270.80528673944013,1.1881892462177379e-07,spectral,n_2048,17
271.4336052701581,1.1809192235934681e-07,spectral,n_2048,17
272.06192380087606,1.1737879611197693e-07,spectral,n_2048,17
272.69024233159405,1.1667608874639129e-07,spectral,n_2048,17
273.318560862312,1.1595446843245322e-07,spectral,n_2048,17
273.94687939303,1.152978329237358e-07,spectral,n_2048,17
274.5751979237479,1.1468951730634194e-07,spectral,n_2048,17
275.2035164544659,1.1388101963627864e-07,spectral,n_2048,17
275.83183498518383,1.1304417441837058e-07,spectral,n_2048,17
276.46015351590177,1.1250826575324997e-07,spectral,n_2048,17
277.08847204661976,1.1181147406367442e-07,spectral,n_2048,17
277.7167905773377,1.1124382054510452e-07,spectral,n_2048,17
278.3451091080557,1.1043416715448743e-07,spectral,n_2048,17
278.9734276387736,1.0992978045088673e-07,spectral,n_2048,17
279.6017461694916,1.092471733454235e-07,spectral,n_2048,17
280.23006470020954,1.0856919049071936e-07,spectral,n_2048,17
280.8583832309276,1.0804441755315534e-07,spectral,n_2048,17
281.48670176164546,1.0729936943798691e-07,spectral,n_2048,17
282.1150202923634,1.0676571791525042e-07,spectral,n_2048,17
282.7433388230814,1.0609014395243073e-07,spectral,n_2048,17
283.37165735379926,1.054806511164892e-07,spectral,n_2048,17
283.99997588451726,1.0489871702683356e-07,spectral,n_2048,17
284.62829441523525,1.0429989014838127e-07,spectral,n_2048,17
285.25661294595324,1.0373756386712697e-07,spectral,n_2048,17
285.8849314766712,1.0315866254788323e-07,spectral,n_2048,17
286.5132500073892,1.0259034727098252e-07,spectral,n_2048,17
287.1415685381071,1.0200819514991391e-07,spectral,n_2048,17
287.769887068825,1.0145968084344637e-07,spectral,n_2048,17
288.398205599543,1.0087659032035162e-07,spectral,n_2048,17
289.0265241302609,1.0034064713427401e-07,spectral,n_2048,17
289.65484266097894,9.965020884638862e-08,spectral,n_2048,17
290.2831611916969,9.927301038599532e-08,spectral,n_2048,17
290.91147972241487,9.872755115958717e-08,spectral,n_2048,17
291.5397982531328,9.814241753497976e-08,spectral,n_2048,17
292.16811678385073,9.761774974746296e-08,spectral,n_2048,17
292.7964353145688,9.710261955866067e-08,spectral,n_2048,17
293.42475384528666,9.663933637070135e-08,spectral,n_2048,17
294.05307237600465,9.611285751328743e-08,spectral,n_2048,17
294.6813909067226,9.550836098027331e-08,spectral,n_2048,17
295.3097094374406,9.49890820794364e-08,spectral,n_2048,17
295.9380279681585,9.452942725332713e-08,spectral,n_2048,17
296.56634649887644,9.408126973781508e-08,spectral,n_2048,17
297.19466502959443,9.353304529212558e-08,spectral,n_2048,17
297.8229835603124,9.305398243134563e-08,spectral,n_2048,17
298.4513020910304,9.263336462447572e-08,spectral,n_2048,17
299.0796206217483,9.210551049818611e-08,spectral,n_2048,17
299.7079391524663,9.158006447686904e-08,spectral,n_2048,17
300.3362576831842,9.117655544701412e-08,spectral,n_2048,17
300.9645762139022,9.06851050919708e-08,spectral,n_2048,17
301.59289474462014,9.02407378744776e-08,spectral,n_2048,17
302.2212132753381,8.966766971648954e-08,spectral,n_2048,17
302.84953180605606,8.927348685993503e-08,spectral,n_2048,17
303.477850336774,8.884519456032314e-08,spectral,n_2048,17
304.106168867492,8.845823044385382e-08,spectral,n_2048,17
304.7344873982099,8.796002028055697e-08,spectral,n_2048,17
305.3628059289279,8.748206064188119e-08,spectral,n_2048,17
305.99112445964585,8.711539649431047e-08,spectral,n_2048,17
306.61944299036384,8.664032355272643e-08,spectral,n_2048,17
307.24776152108177,8.624214172718988e-08,spectral,n_2048,17
307.8760800517997,8.573500051650807e-08,spectral,n_2048,17
308.5043985825177,8.536272756013854e-08,spectral,n_2048,17
309.1327171132356,8.493609268136605e-08,spectral,n_2048,17
309.7610356439536,8.454494649408579e-08,spectral,n_2048,17
310.38935417467155,8.41085098260808e-08,spectral,n_2048,17
311.01767270538954,8.372280836047372e-08,spectral,n_2048,17
311.6459912361075,8.333631170603534e-08,spectral,n_2048,17
312.2743097668254,8.290886895138534e-08,spectral,n_2048,17
312.9026282975434,8.255845390896252e-08,spectral,n_2048,17
313.53094682826134,8.210460281865225e-08,spectral,n_2048,17
314.1592653589793,8.176167903101902e-08,spectral,n_2048,17
314.78758388969726,8.132015473203043e-08,spectral,n_2048,17
315.41590242041525,8.095640198131464e-08,spectral,n_2048,17
316.0442209511332,8.054250715713697e-08,spectral,n_2048,17
316.6725394818511,8.02146340304299e-08,spectral,n_2048,17
317.3008580125691,7.987777468350054e-08,spectral,n_2048,17
317.92917654328704,7.945215387296051e-08,spectral,n_2048,17
318.55749507400503,7.909215289332453e-08,spectral,n_2048,17
319.18581360472297,7.869474766574107e-08,spectral,n_2048,17
319.81413213544096,7.843298709663663e-08,spectral,n_2048,17
320.4424506661589,7.796104768219841e-08,spectral,n_2048,17
321.0707691968769,7.76502566676504e-08,spectral,n_2048,17
321.6990877275948,7.723360146028198e-08,spectral,n_2048,17
322.32740625831275,7.697985765334976e-08,spectral,n_2048,17
322.95572478903074,7.65688200584589e-08,spectral,n_2048,17
323.5840433197487,7.626424923553244e-08,spectral,n_2048,17
324.21236185046666,7.58657980638533e-08,spectral,n_2048,17
324.8406803811846,7.557327030990528e-08,spectral,n_2048,17
325.4689989119026,7.522744661725927e-08,spectral,n_2048,17
326.09731744262047,7.48285331252485e-08,spectral,n_2048,17
326.72563597333846,7.453522802322133e-08,spectral,n_2048,17
327.35395450405645,7.417496600000595e-08,spectral,n_2048,17
327.9822730347744,7.387093154463455e-08,spectral,n_2048,17
328.6105915654924,7.3528511451681e-08,spectral,n_2048,17
329.2389100962103,7.318787131625849e-08,spectral,n_2048,17
329.8672286269283,7.284201220509091e-08,spectral,n_2048,17
330.49554715764623,7.259545764781217e-08,spectral,n_2048,17
331.1238656883642,7.219011856922822e-08,spectral,n_2048,17
331.7521842190821,7.193765440867717e-08,spectral,n_2048,17
332.3805027498001,7.154502874770102e-08,spectral,n_2048,17
333.0088212805181,7.130006946964197e-08,spectral,n_2048,17
333.637139811236,7.096444120195032e-08,spectral,n_2048,17
334.265458341954,7.05778206594132e-08,spectral,n_2048,17
334.89377687267194,7.032415696261018e-08,spectral,n_2048,17
335.52209540339,7.001030392821705e-08,spectral,n_2048,17
336.15041393410786,6.971864167930162e-08,spectral,n_2048,17
336.77873246482574,6.942317401062347e-08,spectral,n_2048,17
337.4070509955438,6.905835500128746e-08,spectral,n_2048,17
338.03536952626166,6.883246009876123e-08,spectral,n_2048,17
338.66368805697965,6.847811737896209e-08,spectral,n_2048,17
339.29200658769764,6.820054014578713e-08,spectral,n_2048,17
339.92032511841563,6.786078077581713e-08,spectral,n_2048,17
340.5486436491336,6.757715836851424e-08,spectral,n_2048,17
341.1769621798516,6.731589194308889e-08,spectral,n_2048,17
341.8052807105695,6.701532327073689e-08,spectral,n_2048,17
342.4335992412874,6.671135524928116e-08,spectral,n_2048,17
343.0619177720054,6.641048529787347e-08,spectral,n_2048,17
343.6902363027233,6.617498129779675e-08,spectral,n_2048,17
344.31855483344134,6.584476020128963e-08,spectral,n_2048,17
344.9468733641593,6.563123843061633e-08,spectral,n_2048,17
345.57519189487726,6.522430354338452e-08,spectral,n_2048,17
346.2035104255952,6.501643512026986e-08,spectral,n_2048,17
346.8318289563132,6.472839414521871e-08,spectral,n_2048,17
347.4601474870311,6.445687864861314e-08,spectral,n_2048,17
348.08846601774906,6.413890061040262e-08,spectral,n_2048,17
348.71678454846705,6.391200743880364e-08,spectral,n_2048,17
349.345103079185,6.36407968375993e-08,spectral,n_2048,17
349.97342160990297,6.337805785694545e-08,spectral,n_2048,17
350.6017401406209,6.30616663779264e-08,spectral,n_2048,17
351.2300586713389,6.282045009938884e-08,spectral,n_2048,17
351.85837720205683,6.256864223037927e-08,spectral,n_2048,17
352.4866957327748,6.229044627874662e-08,spectral,n_2048,17
353.11501426349275,6.197210041778861e-08,spectral,n_2048,17
353.7433327942107,6.172928178618914e-08,spectral,n_2048,17
354.3716513249287,6.150967749942853e-08,spectral,n_2048,17
354.9999698556466,6.126704169651096e-08,spectral,n_2048,17
355.6282883863646,6.096267121445446e-08,spectral,n_2048,17
356.25660691708254,6.06967443614005e-08,spectral,n_2048,17
356.88492544780047,6.04574714145801e-08,spectral,n_2048,17
